,Unnamed: 0,title,id,daily_sum
11470,2023-03-03,Hannes_Alfvén,165123,0.5
11471,2023-03-04,Hannes_Alfvén,165123,0.5
11472,2023-03-05,Hannes_Alfvén,165123,0.5
11473,2023-03-06,Hannes_Alfvén,165123,0.5
11474,2023-03-07,Hannes_Alfvén,165123,0.5
11475,2023-03-08,Hannes_Alfvén,165123,0.5
11476,2023-03-09,Hannes_Alfvén,165123,0.5
11477,2023-03-10,Hannes_Alfvén,165123,0.5
11478,2023-03-11,Hannes_Alfvén,165123,0.5
11479,2023-03-12,Hannes_Alfvén,165123,0.5
11480,2023-03-13,Hannes_Alfvén,165123,0.5
11481,2023-03-14,Hannes_Alfvén,165123,0.5
11482,2023-03-15,Hannes_Alfvén,165123,0.5
11483,2023-03-16,Hannes_Alfvén,165123,0.5
11484,2023-03-17,Hannes_Alfvén,165123,0.5
11485,2023-03-18,Hannes_Alfvén,165123,0.5
11486,2023-03-19,Hannes_Alfvén,165123,0.5
11487,2023-03-20,Hannes_Alfvén,165123,0.5
11488,2023-03-21,Hannes_Alfvén,165123,0.5
11489,2023-03-22,Hannes_Alfvén,165123,0.5
11490,2023-03-23,Hannes_Alfvén,165123,0.5
11491,2023-03-24,Hannes_Alfvén,165123,0.5
11492,2023-03-25,Hannes_Alfvén,165123,0.5
11493,2023-03-26,Hannes_Alfvén,165123,0.5
11494,2023-03-27,Hannes_Alfvén,165123,0.5
11495,2023-03-28,Hannes_Alfvén,165123,0.5
11496,2023-03-29,Hannes_Alfvén,165123,0.5
11497,2023-03-30,Hannes_Alfvén,165123,0.5
11498,2023-03-31,Hannes_Alfvén,165123,0.5
11499,2023-04-01,Hannes_Alfvén,165123,0.5
11500,2023-04-02,Hannes_Alfvén,165123,0.5
11501,2023-04-03,Hannes_Alfvén,165123,0.5
11502,2023-04-04,Hannes_Alfvén,165123,0.5
11503,2023-04-05,Hannes_Alfvén,165123,0.5
11504,2023-04-06,Hannes_Alfvén,165123,0.5
11505,2023-04-07,Hannes_Alfvén,165123,0.5
11506,2023-04-08,Hannes_Alfvén,165123,0.5
11507,2023-04-09,Hannes_Alfvén,165123,0.5
11508,2023-04-10,Hannes_Alfvén,165123,0.5
11509,2023-04-11,Hannes_Alfvén,165123,0.5
11510,2023-04-12,Hannes_Alfvén,165123,0.5
11511,2023-04-13,Hannes_Alfvén,165123,0.5
11512,2023-04-14,Hannes_Alfvén,165123,0.5
11513,2023-04-15,Hannes_Alfvén,165123,0.5
11514,2023-04-16,Hannes_Alfvén,165123,0.5
11515,2023-04-17,Hannes_Alfvén,165123,0.5
11516,2023-04-18,Hannes_Alfvén,165123,0.5
11517,2023-04-19,Hannes_Alfvén,165123,0.5
11518,2023-04-20,Hannes_Alfvén,165123,0.5
11519,2023-04-21,Hannes_Alfvén,165123,0.5
11520,2023-04-22,Hannes_Alfvén,165123,0.5
11521,2023-04-23,Hannes_Alfvén,165123,0.5
11522,2023-04-24,Hannes_Alfvén,165123,0.5
11523,2023-04-25,Hannes_Alfvén,165123,0.5
11524,2023-04-26,Hannes_Alfvén,165123,0.5
11525,2023-04-27,Hannes_Alfvén,165123,0.5
11526,2023-04-28,Hannes_Alfvén,165123,0.5
11527,2023-04-29,Hannes_Alfvén,165123,0.5
11528,2023-04-30,Hannes_Alfvén,165123,0.5
11529,2023-05-01,Hannes_Alfvén,165123,0.5
11530,2023-05-02,Hannes_Alfvén,165123,0.5
11531,2023-05-03,Hannes_Alfvén,165123,0.5
11532,2023-05-04,Hannes_Alfvén,165123,0.5
11533,2023-05-05,Hannes_Alfvén,165123,0.5
11534,2023-05-06,Hannes_Alfvén,165123,0.5
11535,2023-05-07,Hannes_Alfvén,165123,0.5
11536,2023-05-08,Hannes_Alfvén,165123,0.5
11537,2023-05-09,Hannes_Alfvén,165123,0.5
11538,2023-05-10,Hannes_Alfvén,165123,0.5
11539,2023-05-11,Hannes_Alfvén,165123,0.5
11540,2023-05-12,Hannes_Alfvén,165123,0.5
11541,2023-05-13,Hannes_Alfvén,165123,0.5
11542,2023-05-14,Hannes_Alfvén,165123,0.5
11543,2023-05-15,Hannes_Alfvén,165123,0.5
11544,2023-05-16,Hannes_Alfvén,165123,0.5
11545,2023-05-17,Hannes_Alfvén,165123,0.5
11546,2023-05-18,Hannes_Alfvén,165123,0.5
11547,2023-05-19,Hannes_Alfvén,165123,0.5
11548,2023-05-20,Hannes_Alfvén,165123,0.5
11549,2023-05-21,Hannes_Alfvén,165123,0.5
11550,2023-05-22,Hannes_Alfvén,165123,0.5
11551,2023-05-23,Hannes_Alfvén,165123,0.5
11552,2023-05-24,Hannes_Alfvén,165123,0.5
11553,2023-05-25,Hannes_Alfvén,165123,0.5
11554,2023-05-26,Hannes_Alfvén,165123,0.5
11555,2023-05-27,Hannes_Alfvén,165123,0.5
11556,2023-05-28,Hannes_Alfvén,165123,0.5
11557,2023-05-29,Hannes_Alfvén,165123,0.5
11558,2023-05-30,Hannes_Alfvén,165123,1.0
11559,2023-05-31,Hannes_Alfvén,165123,0.0
11560,2023-06-01,Hannes_Alfvén,165123,0.5
11561,2023-06-02,Hannes_Alfvén,165123,0.5
11562,2023-06-03,Hannes_Alfvén,165123,0.5
11563,2023-06-04,Hannes_Alfvén,165123,0.5
11564,2023-06-05,Hannes_Alfvén,165123,0.5
11565,2023-06-06,Hannes_Alfvén,165123,0.5
11566,2023-06-07,Hannes_Alfvén,165123,0.5
11567,2023-06-08,Hannes_Alfvén,165123,0.5
11568,2023-06-09,Hannes_Alfvén,165123,0.5
11569,2023-06-10,Hannes_Alfvén,165123,0.5
11570,2023-06-11,Hannes_Alfvén,165123,0.5
11571,2023-06-12,Hannes_Alfvén,165123,0.5
11572,2023-06-13,Hannes_Alfvén,165123,0.5
11573,2023-06-14,Hannes_Alfvén,165123,0.5
11574,2023-06-15,Hannes_Alfvén,165123,0.5
11575,2023-06-16,Hannes_Alfvén,165123,0.5
11576,2023-06-17,Hannes_Alfvén,165123,0.5
11577,2023-06-18,Hannes_Alfvén,165123,0.5
11578,2023-06-19,Hannes_Alfvén,165123,0.5
11579,2023-06-20,Hannes_Alfvén,165123,0.5
11580,2023-06-21,Hannes_Alfvén,165123,0.5
11581,2023-06-22,Hannes_Alfvén,165123,0.5
11582,2023-06-23,Hannes_Alfvén,165123,0.5
11583,2023-06-24,Hannes_Alfvén,165123,0.5
11584,2023-06-25,Hannes_Alfvén,165123,0.5
11585,2023-06-26,Hannes_Alfvén,165123,0.5
11586,2023-06-27,Hannes_Alfvén,165123,0.5
11587,2023-06-28,Hannes_Alfvén,165123,0.5
11588,2023-06-29,Hannes_Alfvén,165123,0.5
11589,2023-06-30,Hannes_Alfvén,165123,0.5
11590,2023-03-01,Arthur_B._McDonald,14031024,0.5
11591,2023-03-02,Arthur_B._McDonald,14031024,1.0
11592,2023-03-03,Arthur_B._McDonald,14031024,0.0
11593,2023-03-04,Arthur_B._McDonald,14031024,0.5
11594,2023-03-05,Arthur_B._McDonald,14031024,0.5
11595,2023-03-06,Arthur_B._McDonald,14031024,0.5
11596,2023-03-07,Arthur_B._McDonald,14031024,0.5
11597,2023-03-08,Arthur_B._McDonald,14031024,0.5
11598,2023-03-09,Arthur_B._McDonald,14031024,0.5
11599,2023-03-10,Arthur_B._McDonald,14031024,0.5
11600,2023-03-11,Arthur_B._McDonald,14031024,0.5
11601,2023-03-12,Arthur_B._McDonald,14031024,0.5
11602,2023-03-13,Arthur_B._McDonald,14031024,0.5
11603,2023-03-14,Arthur_B._McDonald,14031024,0.5
11604,2023-03-15,Arthur_B._McDonald,14031024,0.5
11605,2023-03-16,Arthur_B._McDonald,14031024,0.5
11606,2023-03-17,Arthur_B._McDonald,14031024,0.5
11607,2023-03-18,Arthur_B._McDonald,14031024,0.5
11608,2023-03-19,Arthur_B._McDonald,14031024,0.5
11609,2023-03-20,Arthur_B._McDonald,14031024,0.5
11610,2023-03-21,Arthur_B._McDonald,14031024,0.5
11611,2023-03-22,Arthur_B._McDonald,14031024,0.5
11612,2023-03-23,Arthur_B._McDonald,14031024,0.5
11613,2023-03-24,Arthur_B._McDonald,14031024,0.5
11614,2023-03-25,Arthur_B._McDonald,14031024,0.5
11615,2023-03-26,Arthur_B._McDonald,14031024,0.5
11616,2023-03-27,Arthur_B._McDonald,14031024,0.5
11617,2023-03-28,Arthur_B._McDonald,14031024,0.5
11618,2023-03-29,Arthur_B._McDonald,14031024,0.5
11619,2023-03-30,Arthur_B._McDonald,14031024,0.5
11620,2023-03-31,Arthur_B._McDonald,14031024,0.5
11621,2023-04-01,Arthur_B._McDonald,14031024,0.5
11622,2023-04-02,Arthur_B._McDonald,14031024,0.5
11623,2023-04-03,Arthur_B._McDonald,14031024,0.5
11624,2023-04-04,Arthur_B._McDonald,14031024,0.5
11625,2023-04-05,Arthur_B._McDonald,14031024,0.5
11626,2023-04-06,Arthur_B._McDonald,14031024,0.5
11627,2023-04-07,Arthur_B._McDonald,14031024,0.5
11628,2023-04-08,Arthur_B._McDonald,14031024,0.5
11629,2023-04-09,Arthur_B._McDonald,14031024,0.5
11630,2023-04-10,Arthur_B._McDonald,14031024,0.5
11631,2023-04-11,Arthur_B._McDonald,14031024,0.5
11632,2023-04-12,Arthur_B._McDonald,14031024,0.5
11633,2023-04-13,Arthur_B._McDonald,14031024,0.5
11634,2023-04-14,Arthur_B._McDonald,14031024,0.5
11635,2023-04-15,Arthur_B._McDonald,14031024,0.5
11636,2023-04-16,Arthur_B._McDonald,14031024,0.5
11637,2023-04-17,Arthur_B._McDonald,14031024,0.5
11638,2023-04-18,Arthur_B._McDonald,14031024,0.5
11639,2023-04-19,Arthur_B._McDonald,14031024,0.5
11640,2023-04-20,Arthur_B._McDonald,14031024,0.5
11641,2023-04-21,Arthur_B._McDonald,14031024,0.5
11642,2023-04-22,Arthur_B._McDonald,14031024,0.5
11643,2023-04-23,Arthur_B._McDonald,14031024,0.5
11644,2023-04-24,Arthur_B._McDonald,14031024,0.5
11645,2023-04-25,Arthur_B._McDonald,14031024,0.5
11646,2023-04-26,Arthur_B._McDonald,14031024,0.5
11647,2023-04-27,Arthur_B._McDonald,14031024,0.5
11648,2023-04-28,Arthur_B._McDonald,14031024,0.5
11649,2023-04-29,Arthur_B._McDonald,14031024,0.5
11650,2023-04-30,Arthur_B._McDonald,14031024,0.5
11651,2023-05-01,Arthur_B._McDonald,14031024,0.5
11652,2023-05-02,Arthur_B._McDonald,14031024,0.5
11653,2023-05-03,Arthur_B._McDonald,14031024,0.5
11654,2023-05-04,Arthur_B._McDonald,14031024,0.5
11655,2023-05-05,Arthur_B._McDonald,14031024,0.5
11656,2023-05-06,Arthur_B._McDonald,14031024,0.5
11657,2023-05-07,Arthur_B._McDonald,14031024,0.5
11658,2023-05-08,Arthur_B._McDonald,14031024,0.5
11659,2023-05-09,Arthur_B._McDonald,14031024,0.5
11660,2023-05-10,Arthur_B._McDonald,14031024,0.5
11661,2023-05-11,Arthur_B._McDonald,14031024,0.5
11662,2023-05-12,Arthur_B._McDonald,14031024,0.5
11663,2023-05-13,Arthur_B._McDonald,14031024,0.5
11664,2023-05-14,Arthur_B._McDonald,14031024,0.5
11665,2023-05-15,Arthur_B._McDonald,14031024,0.5
11666,2023-05-16,Arthur_B._McDonald,14031024,0.5
11667,2023-05-17,Arthur_B._McDonald,14031024,0.5
11668,2023-05-18,Arthur_B._McDonald,14031024,0.5
11669,2023-05-19,Arthur_B._McDonald,14031024,0.5
11670,2023-05-20,Arthur_B._McDonald,14031024,0.5
11671,2023-05-21,Arthur_B._McDonald,14031024,0.5
11672,2023-05-22,Arthur_B._McDonald,14031024,0.5
11673,2023-05-23,Arthur_B._McDonald,14031024,0.5
11674,2023-05-24,Arthur_B._McDonald,14031024,0.5
11675,2023-05-25,Arthur_B._McDonald,14031024,0.5
11676,2023-05-26,Arthur_B._McDonald,14031024,0.5
11677,2023-05-27,Arthur_B._McDonald,14031024,0.5
11678,2023-05-28,Arthur_B._McDonald,14031024,0.5
11679,2023-05-29,Arthur_B._McDonald,14031024,0.5
11680,2023-05-30,Arthur_B._McDonald,14031024,0.5
11681,2023-05-31,Arthur_B._McDonald,14031024,0.5
11682,2023-06-01,Arthur_B._McDonald,14031024,0.5
11683,2023-06-02,Arthur_B._McDonald,14031024,0.5
11684,2023-06-03,Arthur_B._McDonald,14031024,0.5
11685,2023-06-04,Arthur_B._McDonald,14031024,0.5
11686,2023-06-05,Arthur_B._McDonald,14031024,0.5
11687,2023-06-06,Arthur_B._McDonald,14031024,0.5
11688,2023-06-07,Arthur_B._McDonald,14031024,0.5
11689,2023-06-08,Arthur_B._McDonald,14031024,0.5
11690,2023-06-09,Arthur_B._McDonald,14031024,0.5
11691,2023-06-10,Arthur_B._McDonald,14031024,0.5
11692,2023-06-11,Arthur_B._McDonald,14031024,0.5
11693,2023-06-12,Arthur_B._McDonald,14031024,0.5
11694,2023-06-13,Arthur_B._McDonald,14031024,0.5
11695,2023-06-14,Arthur_B._McDonald,14031024,0.5
11696,2023-06-15,Arthur_B._McDonald,14031024,0.5
11697,2023-06-16,Arthur_B._McDonald,14031024,0.5
11698,2023-06-17,Arthur_B._McDonald,14031024,0.5
11699,2023-06-18,Arthur_B._McDonald,14031024,0.5
11700,2023-06-19,Arthur_B._McDonald,14031024,0.5
11701,2023-06-20,Arthur_B._McDonald,14031024,0.5
11702,2023-06-21,Arthur_B._McDonald,14031024,0.5
11703,2023-06-22,Arthur_B._McDonald,14031024,0.5
11704,2023-06-23,Arthur_B._McDonald,14031024,0.5
11705,2023-06-24,Arthur_B._McDonald,14031024,0.5
11706,2023-06-25,Arthur_B._McDonald,14031024,0.5
11707,2023-06-26,Arthur_B._McDonald,14031024,0.5
11708,2023-06-27,Arthur_B._McDonald,14031024,0.5
11709,2023-06-28,Arthur_B._McDonald,14031024,0.5
11710,2023-06-29,Arthur_B._McDonald,14031024,0.5
11711,2023-06-30,Arthur_B._McDonald,14031024,0.5
11712,2023-03-01,Carl_Wieman,242243,0.0
11713,2023-03-02,Carl_Wieman,242243,0.0
11714,2023-03-03,Carl_Wieman,242243,0.0
11715,2023-03-04,Carl_Wieman,242243,0.0
11716,2023-03-05,Carl_Wieman,242243,0.0
11717,2023-03-06,Carl_Wieman,242243,0.0
11718,2023-03-07,Carl_Wieman,242243,0.0
11719,2023-03-08,Carl_Wieman,242243,0.0
11720,2023-03-09,Carl_Wieman,242243,0.0
11721,2023-03-10,Carl_Wieman,242243,0.0
11722,2023-03-11,Carl_Wieman,242243,0.0
11723,2023-03-12,Carl_Wieman,242243,0.0
11724,2023-03-13,Carl_Wieman,242243,0.0
11725,2023-03-14,Carl_Wieman,242243,0.0
11726,2023-03-15,Carl_Wieman,242243,0.0
11727,2023-03-16,Carl_Wieman,242243,0.0
11728,2023-03-17,Carl_Wieman,242243,0.0
11729,2023-03-18,Carl_Wieman,242243,0.0
11730,2023-03-19,Carl_Wieman,242243,0.0
11731,2023-03-20,Carl_Wieman,242243,0.0
11732,2023-03-21,Carl_Wieman,242243,0.0
11733,2023-03-22,Carl_Wieman,242243,0.0
11734,2023-03-23,Carl_Wieman,242243,0.0
11735,2023-03-24,Carl_Wieman,242243,0.0
11736,2023-03-25,Carl_Wieman,242243,0.0
11737,2023-03-26,Carl_Wieman,242243,0.0
11738,2023-03-27,Carl_Wieman,242243,0.0
11739,2023-03-28,Carl_Wieman,242243,0.0
11740,2023-03-29,Carl_Wieman,242243,0.0
11741,2023-03-30,Carl_Wieman,242243,0.0
11742,2023-03-31,Carl_Wieman,242243,0.0
11743,2023-04-01,Carl_Wieman,242243,0.0
11744,2023-04-02,Carl_Wieman,242243,0.0
11745,2023-04-03,Carl_Wieman,242243,0.0
11746,2023-04-04,Carl_Wieman,242243,0.0
11747,2023-04-05,Carl_Wieman,242243,0.0
11748,2023-04-06,Carl_Wieman,242243,0.0
11749,2023-04-07,Carl_Wieman,242243,0.0
11750,2023-04-08,Carl_Wieman,242243,0.0
11751,2023-04-09,Carl_Wieman,242243,0.0
11752,2023-04-10,Carl_Wieman,242243,0.0
11753,2023-04-11,Carl_Wieman,242243,0.0
11754,2023-04-12,Carl_Wieman,242243,0.0
11755,2023-04-13,Carl_Wieman,242243,0.0
11756,2023-04-14,Carl_Wieman,242243,0.0
11757,2023-04-15,Carl_Wieman,242243,0.0
11758,2023-04-16,Carl_Wieman,242243,0.0
11759,2023-04-17,Carl_Wieman,242243,0.0
11760,2023-04-18,Carl_Wieman,242243,0.0
11761,2023-04-19,Carl_Wieman,242243,0.0
11762,2023-04-20,Carl_Wieman,242243,0.0
11763,2023-04-21,Carl_Wieman,242243,0.0
11764,2023-04-22,Carl_Wieman,242243,0.0
11765,2023-04-23,Carl_Wieman,242243,0.0
11766,2023-04-24,Carl_Wieman,242243,0.0
11767,2023-04-25,Carl_Wieman,242243,0.0
11768,2023-04-26,Carl_Wieman,242243,0.0
11769,2023-04-27,Carl_Wieman,242243,0.0
11770,2023-04-28,Carl_Wieman,242243,0.0
11771,2023-04-29,Carl_Wieman,242243,0.0
11772,2023-04-30,Carl_Wieman,242243,0.0
11773,2023-05-01,Carl_Wieman,242243,0.0
11774,2023-05-02,Carl_Wieman,242243,0.0
11775,2023-05-03,Carl_Wieman,242243,0.0
11776,2023-05-04,Carl_Wieman,242243,0.0
11777,2023-05-05,Carl_Wieman,242243,0.0
11778,2023-05-06,Carl_Wieman,242243,0.0
11779,2023-05-07,Carl_Wieman,242243,0.0
11780,2023-05-08,Carl_Wieman,242243,0.0
11781,2023-05-09,Carl_Wieman,242243,0.0
11782,2023-05-10,Carl_Wieman,242243,0.0
11783,2023-05-11,Carl_Wieman,242243,0.0
11784,2023-05-12,Carl_Wieman,242243,0.0
11785,2023-05-13,Carl_Wieman,242243,0.0
11786,2023-05-14,Carl_Wieman,242243,0.0
11787,2023-05-15,Carl_Wieman,242243,0.0
11788,2023-05-16,Carl_Wieman,242243,0.0
11789,2023-05-17,Carl_Wieman,242243,0.0
11790,2023-05-18,Carl_Wieman,242243,0.0
11791,2023-05-19,Carl_Wieman,242243,0.0
11792,2023-05-20,Carl_Wieman,242243,0.0
11793,2023-05-21,Carl_Wieman,242243,0.0
11794,2023-05-22,Carl_Wieman,242243,0.0
11795,2023-05-23,Carl_Wieman,242243,0.0
11796,2023-05-24,Carl_Wieman,242243,0.0
11797,2023-05-25,Carl_Wieman,242243,0.0
11798,2023-05-26,Carl_Wieman,242243,0.0
11799,2023-05-27,Carl_Wieman,242243,0.0
11800,2023-05-28,Carl_Wieman,242243,0.0
11801,2023-05-29,Carl_Wieman,242243,0.0
11802,2023-05-30,Carl_Wieman,242243,0.0
11803,2023-05-31,Carl_Wieman,242243,0.0
11804,2023-06-01,Carl_Wieman,242243,0.0
11805,2023-06-02,Carl_Wieman,242243,0.0
11806,2023-06-03,Carl_Wieman,242243,0.0
11807,2023-06-04,Carl_Wieman,242243,0.0
11808,2023-06-05,Carl_Wieman,242243,0.0
11809,2023-06-06,Carl_Wieman,242243,0.0
11810,2023-06-07,Carl_Wieman,242243,0.0
11811,2023-06-08,Carl_Wieman,242243,0.0
11812,2023-06-09,Carl_Wieman,242243,0.0
11813,2023-06-10,Carl_Wieman,242243,0.0
11814,2023-06-11,Carl_Wieman,242243,0.0
11815,2023-06-12,Carl_Wieman,242243,0.0
11816,2023-06-13,Carl_Wieman,242243,0.0
11817,2023-06-14,Carl_Wieman,242243,0.0
11818,2023-06-15,Carl_Wieman,242243,0.0
11819,2023-06-16,Carl_Wieman,242243,0.0
11820,2023-06-17,Carl_Wieman,242243,0.0
11821,2023-06-18,Carl_Wieman,242243,0.0
11822,2023-06-19,Carl_Wieman,242243,0.0
11823,2023-06-20,Carl_Wieman,242243,0.0
11824,2023-06-21,Carl_Wieman,242243,0.0
11825,2023-06-22,Carl_Wieman,242243,0.0
11826,2023-06-23,Carl_Wieman,242243,0.0
11827,2023-06-24,Carl_Wieman,242243,0.0
11828,2023-06-25,Carl_Wieman,242243,0.0
11829,2023-06-26,Carl_Wieman,242243,0.0
11830,2023-06-27,Carl_Wieman,242243,0.0
11831,2023-06-28,Carl_Wieman,242243,0.0
11832,2023-06-29,Carl_Wieman,242243,0.0
11833,2023-06-30,Carl_Wieman,242243,0.0
11834,2023-03-01,Daniel_C._Tsui,896740,0.0
11835,2023-03-02,Daniel_C._Tsui,896740,0.0
11836,2023-03-03,Daniel_C._Tsui,896740,0.0
11837,2023-03-04,Daniel_C._Tsui,896740,0.0
11838,2023-03-05,Daniel_C._Tsui,896740,0.0
11839,2023-03-06,Daniel_C._Tsui,896740,0.0
11840,2023-03-07,Daniel_C._Tsui,896740,0.0
11841,2023-03-08,Daniel_C._Tsui,896740,0.0
11842,2023-03-09,Daniel_C._Tsui,896740,0.0
11843,2023-03-10,Daniel_C._Tsui,896740,0.0
11844,2023-03-11,Daniel_C._Tsui,896740,0.0
11845,2023-03-12,Daniel_C._Tsui,896740,0.0
11846,2023-03-13,Daniel_C._Tsui,896740,0.0
11847,2023-03-14,Daniel_C._Tsui,896740,0.0
11848,2023-03-15,Daniel_C._Tsui,896740,0.0
11849,2023-03-16,Daniel_C._Tsui,896740,0.0
11850,2023-03-17,Daniel_C._Tsui,896740,0.0
11851,2023-03-18,Daniel_C._Tsui,896740,0.0
11852,2023-03-19,Daniel_C._Tsui,896740,0.0
11853,2023-03-20,Daniel_C._Tsui,896740,0.0
11854,2023-03-21,Daniel_C._Tsui,896740,0.0
11855,2023-03-22,Daniel_C._Tsui,896740,0.0
11856,2023-03-23,Daniel_C._Tsui,896740,0.0
11857,2023-03-24,Daniel_C._Tsui,896740,0.0
11858,2023-03-25,Daniel_C._Tsui,896740,0.0
11859,2023-03-26,Daniel_C._Tsui,896740,0.0
11860,2023-03-27,Daniel_C._Tsui,896740,0.0
11861,2023-03-28,Daniel_C._Tsui,896740,0.0
11862,2023-03-29,Daniel_C._Tsui,896740,0.0
11863,2023-03-30,Daniel_C._Tsui,896740,0.0
11864,2023-03-31,Daniel_C._Tsui,896740,0.0
11865,2023-04-01,Daniel_C._Tsui,896740,0.0
11866,2023-04-02,Daniel_C._Tsui,896740,0.0
11867,2023-04-03,Daniel_C._Tsui,896740,0.0
11868,2023-04-04,Daniel_C._Tsui,896740,0.0
11869,2023-04-05,Daniel_C._Tsui,896740,0.0
11870,2023-04-06,Daniel_C._Tsui,896740,0.0
11871,2023-04-07,Daniel_C._Tsui,896740,0.0
11872,2023-04-08,Daniel_C._Tsui,896740,0.0
11873,2023-04-09,Daniel_C._Tsui,896740,0.0
11874,2023-04-10,Daniel_C._Tsui,896740,0.0
11875,2023-04-11,Daniel_C._Tsui,896740,0.0
11876,2023-04-12,Daniel_C._Tsui,896740,0.0
11877,2023-04-13,Daniel_C._Tsui,896740,0.0
11878,2023-04-14,Daniel_C._Tsui,896740,0.0
11879,2023-04-15,Daniel_C._Tsui,896740,0.0
11880,2023-04-16,Daniel_C._Tsui,896740,0.0
11881,2023-04-17,Daniel_C._Tsui,896740,0.0
11882,2023-04-18,Daniel_C._Tsui,896740,0.0
11883,2023-04-19,Daniel_C._Tsui,896740,0.0
11884,2023-04-20,Daniel_C._Tsui,896740,0.0
11885,2023-04-21,Daniel_C._Tsui,896740,0.0
11886,2023-04-22,Daniel_C._Tsui,896740,0.0
11887,2023-04-23,Daniel_C._Tsui,896740,0.0
11888,2023-04-24,Daniel_C._Tsui,896740,0.0
11889,2023-04-25,Daniel_C._Tsui,896740,0.0
11890,2023-04-26,Daniel_C._Tsui,896740,0.0
11891,2023-04-27,Daniel_C._Tsui,896740,0.0
11892,2023-04-28,Daniel_C._Tsui,896740,0.0
11893,2023-04-29,Daniel_C._Tsui,896740,0.0
11894,2023-04-30,Daniel_C._Tsui,896740,0.0
11895,2023-05-01,Daniel_C._Tsui,896740,0.0
11896,2023-05-02,Daniel_C._Tsui,896740,0.0
11897,2023-05-03,Daniel_C._Tsui,896740,0.0
11898,2023-05-04,Daniel_C._Tsui,896740,0.0
11899,2023-05-05,Daniel_C._Tsui,896740,0.0
11900,2023-05-06,Daniel_C._Tsui,896740,0.0
11901,2023-05-07,Daniel_C._Tsui,896740,0.0
11902,2023-05-08,Daniel_C._Tsui,896740,0.0
11903,2023-05-09,Daniel_C._Tsui,896740,0.0
11904,2023-05-10,Daniel_C._Tsui,896740,0.0
11905,2023-05-11,Daniel_C._Tsui,896740,0.0
11906,2023-05-12,Daniel_C._Tsui,896740,0.0
11907,2023-05-13,Daniel_C._Tsui,896740,0.0
11908,2023-05-14,Daniel_C._Tsui,896740,0.0
11909,2023-05-15,Daniel_C._Tsui,896740,0.0
11910,2023-05-16,Daniel_C._Tsui,896740,0.0
11911,2023-05-17,Daniel_C._Tsui,896740,0.0
11912,2023-05-18,Daniel_C._Tsui,896740,0.0
11913,2023-05-19,Daniel_C._Tsui,896740,0.0
11914,2023-05-20,Daniel_C._Tsui,896740,0.0
11915,2023-05-21,Daniel_C._Tsui,896740,0.0
11916,2023-05-22,Daniel_C._Tsui,896740,0.0
11917,2023-05-23,Daniel_C._Tsui,896740,0.0
11918,2023-05-24,Daniel_C._Tsui,896740,0.0
11919,2023-05-25,Daniel_C._Tsui,896740,0.0
11920,2023-05-26,Daniel_C._Tsui,896740,0.0
11921,2023-05-27,Daniel_C._Tsui,896740,0.0
11922,2023-05-28,Daniel_C._Tsui,896740,0.0
11923,2023-05-29,Daniel_C._Tsui,896740,0.0
11924,2023-05-30,Daniel_C._Tsui,896740,0.0
11925,2023-05-31,Daniel_C._Tsui,896740,0.0
11926,2023-06-01,Daniel_C._Tsui,896740,0.0
11927,2023-06-02,Daniel_C._Tsui,896740,0.0
11928,2023-06-03,Daniel_C._Tsui,896740,0.0
11929,2023-06-04,Daniel_C._Tsui,896740,0.0
11930,2023-06-05,Daniel_C._Tsui,896740,0.0
11931,2023-06-06,Daniel_C._Tsui,896740,0.0
11932,2023-06-07,Daniel_C._Tsui,896740,0.0
11933,2023-06-08,Daniel_C._Tsui,896740,0.0
11934,2023-06-09,Daniel_C._Tsui,896740,0.0
11935,2023-06-10,Daniel_C._Tsui,896740,0.0
11936,2023-06-11,Daniel_C._Tsui,896740,0.0
11937,2023-06-12,Daniel_C._Tsui,896740,0.0
11938,2023-06-13,Daniel_C._Tsui,896740,0.0
11939,2023-06-14,Daniel_C._Tsui,896740,0.0
11940,2023-06-15,Daniel_C._Tsui,896740,0.0
11941,2023-06-16,Daniel_C._Tsui,896740,0.0
11942,2023-06-17,Daniel_C._Tsui,896740,0.0
11943,2023-06-18,Daniel_C._Tsui,896740,0.0
11944,2023-06-19,Daniel_C._Tsui,896740,0.0
11945,2023-06-20,Daniel_C._Tsui,896740,0.0
11946,2023-06-21,Daniel_C._Tsui,896740,0.0
11947,2023-06-22,Daniel_C._Tsui,896740,0.0
11948,2023-06-23,Daniel_C._Tsui,896740,0.0
11949,2023-06-24,Daniel_C._Tsui,896740,0.0
11950,2023-06-25,Daniel_C._Tsui,896740,0.0
11951,2023-06-26,Daniel_C._Tsui,896740,0.0
11952,2023-06-27,Daniel_C._Tsui,896740,0.0
11953,2023-06-28,Daniel_C._Tsui,896740,0.0
11954,2023-06-29,Daniel_C._Tsui,896740,0.0
11955,2023-06-30,Daniel_C._Tsui,896740,0.0
11956,2023-03-01,Doctoral_advisor,26210476,0.016877637130801686
11957,2023-03-02,Doctoral_advisor,26210476,0.1729957805907173
11958,2023-03-03,Doctoral_advisor,26210476,0.22784810126582278
11959,2023-03-04,Doctoral_advisor,26210476,0.05907172995780591
11960,2023-03-05,Doctoral_advisor,26210476,0.10970464135021098
11961,2023-03-06,Doctoral_advisor,26210476,0.3459915611814346
11962,2023-03-07,Doctoral_advisor,26210476,0.34177215189873417
